indicador,area,area_tipo,area_id,valor
Recolección de residuos sólidos,Achocalla,Ciudad,25,0.0
Recolección de residuos sólidos,Sipe Sipe,Ciudad,26,0.0
Recolección de residuos sólidos,Vinto,Ciudad,27,4.9
Recolección de residuos sólidos,Cotoca,Ciudad,28,25.2
Recolección de residuos sólidos,El Torno,Ciudad,29,5.6
Tratamiento de aguas residuales,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tratamiento de aguas residuales,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tratamiento de aguas residuales,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tratamiento de aguas residuales,Total 20 ciudades,Ciudad,4,16.6
Tratamiento de aguas residuales,Sucre,Ciudad,5,4.8
Tratamiento de aguas residuales,La Paz,Ciudad,6,20.0
Tratamiento de aguas residuales,El Alto,Ciudad,7,0.0
Tratamiento de aguas residuales,Viacha,Ciudad,8,0.0
Tratamiento de aguas residuales,Cochabamba,Ciudad,9,15.6
Tratamiento de aguas residuales,Quillacollo,Ciudad,10,10.2
Tratamiento de aguas residuales,Tiquipaya,Ciudad,11,7.4
Tratamiento de aguas residuales,Colcapirhua,Ciudad,12,26.3
Tratamiento de aguas residuales,Sacaba,Ciudad,13,5.8
Tratamiento de aguas residuales,Oruro,Ciudad,14,6.3
Tratamiento de aguas residuales,Potosí,Ciudad,15,0.7
Tratamiento de aguas residuales,Tarija,Ciudad,16,23.5
Tratamiento de aguas residuales,Yacuiba,Ciudad,17,14.6
Tratamiento de aguas residuales,Santa Cruz de La Sierra,Ciudad,18,32.8
Tratamiento de aguas residuales,La Guardia,Ciudad,19,25.7
Tratamiento de aguas residuales,Warnes,Ciudad,20,39.9
Tratamiento de aguas residuales,Montero,Ciudad,21,22.6
Tratamiento de aguas residuales,Trinidad,Ciudad,22,20.3
Tratamiento de aguas residuales,Riberalta,Ciudad,23,11.7
Tratamiento de aguas residuales,Cobija,Ciudad,24,16.2
Tratamiento de aguas residuales,Achocalla,Ciudad,25,0.0
Tratamiento de aguas residuales,Sipe Sipe,Ciudad,26,0.0
Tratamiento de aguas residuales,Vinto,Ciudad,27,4.9
Tratamiento de aguas residuales,Cotoca,Ciudad,28,25.2
Tratamiento de aguas residuales,El Torno,Ciudad,29,5.6
Proporción de residuos sólidos reciclados,Área Metropolitana de La Paz,Metropolitana,1,5.4
Proporción de residuos sólidos reciclados,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Proporción de residuos sólidos reciclados,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Proporción de residuos sólidos reciclados,Total 20 ciudades,Ciudad,4,16.6
Proporción de residuos sólidos reciclados,Sucre,Ciudad,5,4.8
Proporción de residuos sólidos reciclados,La Paz,Ciudad,6,20.0
Proporción de residuos sólidos reciclados,El Alto,Ciudad,7,0.0
Proporción de residuos sólidos reciclados,Viacha,Ciudad,8,0.0
Proporción de residuos sólidos reciclados,Cochabamba,Ciudad,9,15.6
Proporción de residuos sólidos reciclados,Quillacollo,Ciudad,10,10.2
Proporción de residuos sólidos reciclados,Tiquipaya,Ciudad,11,7.4
Proporción de residuos sólidos reciclados,Colcapirhua,Ciudad,12,26.3
Proporción de residuos sólidos reciclados,Sacaba,Ciudad,13,5.8
Proporción de residuos sólidos reciclados,Oruro,Ciudad,14,6.3
Proporción de residuos sólidos reciclados,Potosí,Ciudad,15,0.7
Proporción de residuos sólidos reciclados,Tarija,Ciudad,16,23.5
Proporción de residuos sólidos reciclados,Yacuiba,Ciudad,17,14.6
Proporción de residuos sólidos reciclados,Santa Cruz de La Sierra,Ciudad,18,32.8
Proporción de residuos sólidos reciclados,La Guardia,Ciudad,19,25.7
Proporción de residuos sólidos reciclados,Warnes,Ciudad,20,39.9
Proporción de residuos sólidos reciclados,Montero,Ciudad,21,22.6
Proporción de residuos sólidos reciclados,Trinidad,Ciudad,22,20.3
Proporción de residuos sólidos reciclados,Riberalta,Ciudad,23,11.7
Proporción de residuos sólidos reciclados,Cobija,Ciudad,24,16.2
Proporción de residuos sólidos reciclados,Achocalla,Ciudad,25,0.0
Proporción de residuos sólidos reciclados,Sipe Sipe,Ciudad,26,0.0
Proporción de residuos sólidos reciclados,Vinto,Ciudad,27,4.9
Proporción de residuos sólidos reciclados,Cotoca,Ciudad,28,25.2
Proporción de residuos sólidos reciclados,El Torno,Ciudad,29,5.6
Proporción de energías renovables,Área Metropolitana de La Paz,Metropolitana,1,5.4
Proporción de energías renovables,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Proporción de energías renovables,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Proporción de energías renovables,Total 20 ciudades,Ciudad,4,16.6
Proporción de energías renovables,Sucre,Ciudad,5,4.8
Proporción de energías renovables,La Paz,Ciudad,6,20.0
Proporción de energías renovables,El Alto,Ciudad,7,0.0
Proporción de energías renovables,Viacha,Ciudad,8,0.0
Proporción de energías renovables,Cochabamba,Ciudad,9,15.6
Proporción de energías renovables,Quillacollo,Ciudad,10,10.2
Proporción de energías renovables,Tiquipaya,Ciudad,11,7.4
Proporción de energías renovables,Colcapirhua,Ciudad,12,26.3
Proporción de energías renovables,Sacaba,Ciudad,13,5.8
Proporción de energías renovables,Oruro,Ciudad,14,6.3
Proporción de energías renovables,Potosí,Ciudad,15,0.7
Proporción de energías renovables,Tarija,Ciudad,16,23.5
Proporción de energías renovables,Yacuiba,Ciudad,17,14.6
Proporción de energías renovables,Santa Cruz de La Sierra,Ciudad,18,32.8
Proporción de energías renovables,La Guardia,Ciudad,19,25.7
Proporción de energías renovables,Warnes,Ciudad,20,39.9
Proporción de energías renovables,Montero,Ciudad,21,22.6
Proporción de energías renovables,Trinidad,Ciudad,22,20.3
Proporción de energías renovables,Riberalta,Ciudad,23,11.7
Proporción de energías renovables,Cobija,Ciudad,24,16.2
Proporción de energías renovables,Achocalla,Ciudad,25,0.0
Proporción de energías renovables,Sipe Sipe,Ciudad,26,0.0
Proporción de energías renovables,Vinto,Ciudad,27,4.9
Proporción de energías renovables,Cotoca,Ciudad,28,25.2
Proporción de energías renovables,El Torno,Ciudad,29,5.6
Acceso a la información pública,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a la información pública,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a la información pública,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a la información pública,Total 20 ciudades,Ciudad,4,16.6
Acceso a la información pública,Sucre,Ciudad,5,4.8
Acceso a la información pública,La Paz,Ciudad,6,20.0
Acceso a la información pública,El Alto,Ciudad,7,0.0
Acceso a la información pública,Viacha,Ciudad,8,0.0
Acceso a la información pública,Cochabamba,Ciudad,9,15.6
Acceso a la información pública,Quillacollo,Ciudad,10,10.2
Acceso a la información pública,Tiquipaya,Ciudad,11,7.4
Acceso a la información pública,Colcapirhua,Ciudad,12,26.3
Acceso a la información pública,Sacaba,Ciudad,13,5.8
Acceso a la información pública,Oruro,Ciudad,14,6.3
Acceso a la información pública,Potosí,Ciudad,15,0.7
Acceso a la información pública,Tarija,Ciudad,16,23.5
Acceso a la información pública,Yacuiba,Ciudad,17,14.6
Acceso a la información pública,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a la información pública,La Guardia,Ciudad,19,25.7
Acceso a la información pública,Warnes,Ciudad,20,39.9
Acceso a la información pública,Montero,Ciudad,21,22.6
Acceso a la información pública,Trinidad,Ciudad,22,20.3
Acceso a la información pública,Riberalta,Ciudad,23,11.7
Acceso a la información pública,Cobija,Ciudad,24,16.2
Acceso a la información pública,Achocalla,Ciudad,25,0.0
Acceso a la información pública,Sipe Sipe,Ciudad,26,0.0
Acceso a la información pública,Vinto,Ciudad,27,4.9
Acceso a la información pública,Cotoca,Ciudad,28,25.2
Acceso a la información pública,El Torno,Ciudad,29,5.6
Participación electoral,Área Metropolitana de La Paz,Metropolitana,1,5.4
Participación electoral,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Participación electoral,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Participación electoral,Total 20 ciudades,Ciudad,4,16.6
Participación electoral,Sucre,Ciudad,5,4.8
Participación electoral,La Paz,Ciudad,6,20.0
Participación electoral,El Alto,Ciudad,7,0.0
Participación electoral,Viacha,Ciudad,8,0.0
Participación electoral,Cochabamba,Ciudad,9,15.6
Participación electoral,Quillacollo,Ciudad,10,10.2
Participación electoral,Tiquipaya,Ciudad,11,7.4
Participación electoral,Colcapirhua,Ciudad,12,26.3
Participación electoral,Sacaba,Ciudad,13,5.8
Participación electoral,Oruro,Ciudad,14,6.3
Participación electoral,Potosí,Ciudad,15,0.7
Participación electoral,Tarija,Ciudad,16,23.5
Participación electoral,Yacuiba,Ciudad,17,14.6
Participación electoral,Santa Cruz de La Sierra,Ciudad,18,32.8
Participación electoral,La Guardia,Ciudad,19,25.7
Participación electoral,Warnes,Ciudad,20,39.9
Participación electoral,Montero,Ciudad,21,22.6
Participación electoral,Trinidad,Ciudad,22,20.3
Participación electoral,Riberalta,Ciudad,23,11.7
Participación electoral,Cobija,Ciudad,24,16.2
Participación electoral,Achocalla,Ciudad,25,0.0
Participación electoral,Sipe Sipe,Ciudad,26,0.0
Participación electoral,Vinto,Ciudad,27,4.9
Participación electoral,Cotoca,Ciudad,28,25.2
Participación electoral,El Torno,Ciudad,29,5.6
Recaudación de ingresos propios,Área Metropolitana de La Paz,Metropolitana,1,5.4
Recaudación de ingresos propios,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Recaudación de ingresos propios,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Recaudación de ingresos propios,Total 20 ciudades,Ciudad,4,16.6
Recaudación de ingresos propios,Sucre,Ciudad,5,4.8
Recaudación de ingresos propios,La Paz,Ciudad,6,20.0
Recaudación de ingresos propios,El Alto,Ciudad,7,0.0
Recaudación de ingresos propios,Viacha,Ciudad,8,0.0
Recaudación de ingresos propios,Cochabamba,Ciudad,9,15.6
Recaudación de ingresos propios,Quillacollo,Ciudad,10,10.2
Recaudación de ingresos propios,Tiquipaya,Ciudad,11,7.4
Recaudación de ingresos propios,Colcapirhua,Ciudad,12,26.3
Recaudación de ingresos propios,Sacaba,Ciudad,13,5.8
Recaudación de ingresos propios,Oruro,Ciudad,14,6.3
Recaudación de ingresos propios,Potosí,Ciudad,15,0.7
Recaudación de ingresos propios,Tarija,Ciudad,16,23.5
Recaudación de ingresos propios,Yacuiba,Ciudad,17,14.6
Recaudación de ingresos propios,Santa Cruz de La Sierra,Ciudad,18,32.8
Recaudación de ingresos propios,La Guardia,Ciudad,19,25.7
Recaudación de ingresos propios,Warnes,Ciudad,20,39.9
Recaudación de ingresos propios,Montero,Ciudad,21,22.6
Recaudación de ingresos propios,Trinidad,Ciudad,22,20.3
Recaudación de ingresos propios,Riberalta,Ciudad,23,11.7
Recaudación de ingresos propios,Cobija,Ciudad,24,16.2
Recaudación de ingresos propios,Achocalla,Ciudad,25,0.0
Recaudación de ingresos propios,Sipe Sipe,Ciudad,26,0.0
Recaudación de ingresos propios,Vinto,Ciudad,27,4.9
Recaudación de ingresos propios,Cotoca,Ciudad,28,25.2
Recaudación de ingresos propios,El Torno,Ciudad,29,5.6
Deuda Subnacional,Área Metropolitana de La Paz,Metropolitana,1,5.4
Deuda Subnacional,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Deuda Subnacional,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Deuda Subnacional,Total 20 ciudades,Ciudad,4,16.6
Deuda Subnacional,Sucre,Ciudad,5,4.8
Deuda Subnacional,La Paz,Ciudad,6,20.0
Deuda Subnacional,El Alto,Ciudad,7,0.0
Deuda Subnacional,Viacha,Ciudad,8,0.0
Deuda Subnacional,Cochabamba,Ciudad,9,15.6
Deuda Subnacional,Quillacollo,Ciudad,10,10.2
Deuda Subnacional,Tiquipaya,Ciudad,11,7.4
Deuda Subnacional,Colcapirhua,Ciudad,12,26.3
Deuda Subnacional,Sacaba,Ciudad,13,5.8
Deuda Subnacional,Oruro,Ciudad,14,6.3
Deuda Subnacional,Potosí,Ciudad,15,0.7
Deuda Subnacional,Tarija,Ciudad,16,23.5
Deuda Subnacional,Yacuiba,Ciudad,17,14.6
Deuda Subnacional,Santa Cruz de La Sierra,Ciudad,18,32.8
Deuda Subnacional,La Guardia,Ciudad,19,25.7
Deuda Subnacional,Warnes,Ciudad,20,39.9
Deuda Subnacional,Montero,Ciudad,21,22.6
Deuda Subnacional,Trinidad,Ciudad,22,20.3
Deuda Subnacional,Riberalta,Ciudad,23,11.7
Deuda Subnacional,Cobija,Ciudad,24,16.2
Deuda Subnacional,Achocalla,Ciudad,25,0.0
Deuda Subnacional,Sipe Sipe,Ciudad,26,0.0
Deuda Subnacional,Vinto,Ciudad,27,4.9
Deuda Subnacional,Cotoca,Ciudad,28,25.2
Deuda Subnacional,El Torno,Ciudad,29,5.6
Eficiencia del gasto local,Área Metropolitana de La Paz,Metropolitana,1,5.4
Eficiencia del gasto local,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Eficiencia del gasto local,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Eficiencia del gasto local,Total 20 ciudades,Ciudad,4,16.6
Eficiencia del gasto local,Sucre,Ciudad,5,4.8
Eficiencia del gasto local,La Paz,Ciudad,6,20.0
Eficiencia del gasto local,El Alto,Ciudad,7,0.0
Eficiencia del gasto local,Viacha,Ciudad,8,0.0
Eficiencia del gasto local,Cochabamba,Ciudad,9,15.6
Eficiencia del gasto local,Quillacollo,Ciudad,10,10.2
Eficiencia del gasto local,Tiquipaya,Ciudad,11,7.4
Eficiencia del gasto local,Colcapirhua,Ciudad,12,26.3
Eficiencia del gasto local,Sacaba,Ciudad,13,5.8
Eficiencia del gasto local,Oruro,Ciudad,14,6.3
Eficiencia del gasto local,Potosí,Ciudad,15,0.7
Eficiencia del gasto local,Tarija,Ciudad,16,23.5
Eficiencia del gasto local,Yacuiba,Ciudad,17,14.6
Eficiencia del gasto local,Santa Cruz de La Sierra,Ciudad,18,32.8
Eficiencia del gasto local,La Guardia,Ciudad,19,25.7
Eficiencia del gasto local,Warnes,Ciudad,20,39.9
Eficiencia del gasto local,Montero,Ciudad,21,22.6
Eficiencia del gasto local,Trinidad,Ciudad,22,20.3
Eficiencia del gasto local,Riberalta,Ciudad,23,11.7
Eficiencia del gasto local,Cobija,Ciudad,24,16.2
Eficiencia del gasto local,Achocalla,Ciudad,25,0.0
Eficiencia del gasto local,Sipe Sipe,Ciudad,26,0.0
Eficiencia del gasto local,Vinto,Ciudad,27,4.9
Eficiencia del gasto local,Cotoca,Ciudad,28,25.2
Eficiencia del gasto local,El Torno,Ciudad,29,5.6
Eficiencia en el uso del suelo,Área Metropolitana de La Paz,Metropolitana,1,5.4
Eficiencia en el uso del suelo,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Eficiencia en el uso del suelo,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Eficiencia en el uso del suelo,Total 20 ciudades,Ciudad,4,16.6
Eficiencia en el uso del suelo,Sucre,Ciudad,5,4.8
Eficiencia en el uso del suelo,La Paz,Ciudad,6,20.0
Eficiencia en el uso del suelo,El Alto,Ciudad,7,0.0
Eficiencia en el uso del suelo,Viacha,Ciudad,8,0.0
Eficiencia en el uso del suelo,Cochabamba,Ciudad,9,15.6
Eficiencia en el uso del suelo,Quillacollo,Ciudad,10,10.2
Eficiencia en el uso del suelo,Tiquipaya,Ciudad,11,7.4
Eficiencia en el uso del suelo,Colcapirhua,Ciudad,12,26.3
Eficiencia en el uso del suelo,Sacaba,Ciudad,13,5.8
Eficiencia en el uso del suelo,Oruro,Ciudad,14,6.3
Eficiencia en el uso del suelo,Potosí,Ciudad,15,0.7
Eficiencia en el uso del suelo,Tarija,Ciudad,16,23.5
Eficiencia en el uso del suelo,Yacuiba,Ciudad,17,14.6
Eficiencia en el uso del suelo,Santa Cruz de La Sierra,Ciudad,18,32.8
Eficiencia en el uso del suelo,La Guardia,Ciudad,19,25.7
Eficiencia en el uso del suelo,Warnes,Ciudad,20,39.9
Eficiencia en el uso del suelo,Montero,Ciudad,21,22.6
Eficiencia en el uso del suelo,Trinidad,Ciudad,22,20.3
Eficiencia en el uso del suelo,Riberalta,Ciudad,23,11.7
Eficiencia en el uso del suelo,Cobija,Ciudad,24,16.2
Eficiencia en el uso del suelo,Achocalla,Ciudad,25,0.0
Eficiencia en el uso del suelo,Sipe Sipe,Ciudad,26,0.0
Eficiencia en el uso del suelo,Vinto,Ciudad,27,4.9
Eficiencia en el uso del suelo,Cotoca,Ciudad,28,25.2
Eficiencia en el uso del suelo,El Torno,Ciudad,29,5.6
